window_start,window_end,city,avg_util,max_util,min_util,std_util,avg_temp,avg_wind,avg_clouds,avg_rain
2024-10-04 18:00:00,2024-10-04 18:30:00,Dubai,0.2713118872210223,0.7,0.21317453055368654,0.16734091936008402,20.68,7.38,24.76,0.0
2024-10-04 18:30:00,2024-10-04 19:00:00,Dubai,0.1448801704156565,0.7,0.09398794840098339,0.176393763371067,18.98,6.07,30.7,0.0
2024-10-04 19:00:00,2024-10-04 19:30:00,Dubai,0.23430688289950405,0.7,0.1540322650788385,0.2436236505364619,19.58,3.14,24.42,0.0
2024-10-04 19:30:00,2024-10-04 20:00:00,Dubai,0.18430988752250665,0.7,0.04486849452159236,0.09904642139873454,17.4,5.78,8.18,0.0
2024-10-04 20:00:00,2024-10-04 20:30:00,Dubai,0.1604375895530072,0.7,0.035276158578310846,0.2356846662627427,17.2,3.08,14.94,0.0
2024-10-04 20:30:00,2024-10-04 21:00:00,Dubai,0.025780821200786605,0.7,0.0,0.1447962369248209,16.95,4.08,5.69,0.0
2024-10-04 21:00:00,2024-10-04 21:30:00,Dubai,0.0,0.7,0.0,0.07204788246384343,14.5,5.27,20.65,0.0
2024-10-04 21:30:00,2024-10-04 22:00:00,Dubai,0.0,0.7,0.0,0.21983142585151993,15.3,4.43,21.49,0.0
2024-10-04 22:00:00,2024-10-04 22:30:00,Dubai,0.0,0.7,0.0,0.18414350633492998,15.04,5.88,19.76,0.0
2024-10-04 22:30:00,2024-10-04 23:00:00,Dubai,0.0,0.7,0.0,0.15155110947826497,13.57,5.16,19.02,0.0
2024-10-04 23:00:00,2024-10-04 23:30:00,Dubai,0.0,0.7,0.0,0.17013551925734358,13.47,3.92,31.34,0.0
2024-10-04 23:30:00,2024-10-05 00:00:00,Dubai,0.10351657963584548,0.7,0.02765116805835109,0.14128201305606014,14.53,4.14,14.08,0.0
2024-10-05 00:00:00,2024-10-05 00:30:00,Dubai,0.32634489545486556,0.7,0.23117760345378413,0.11340673853829722,19.9,6.59,9.56,0.0
2024-10-05 00:30:00,2024-10-05 01:00:00,Dubai,0.40270062930921624,0.7,0.3064054871352332,0.08053389574689454,21.21,1.92,36.63,0.0
2024-10-05 01:00:00,2024-10-05 01:30:00,Dubai,0.42951411310309645,0.7,0.2947704693893529,0.19291300487974236,20.61,6.12,38.25,0.0
2024-10-05 01:30:00,2024-10-05 02:00:00,Dubai,0.48044339932754354,0.7069947521619517,0.38344470382159623,0.2392777178410305,20.98,4.39,44.21,0.0
2024-10-05 02:00:00,2024-10-05 02:30:00,Dubai,0.5874760540575549,0.7271380993032358,0.4,0.07428278511746166,20.62,5.78,38.73,0.0
2024-10-05 02:30:00,2024-10-05 03:00:00,Dubai,0.5206487223696921,0.7,0.39115310026245953,0.12299042925623946,22.22,4.86,4.06,0.0
2024-10-05 03:00:00,2024-10-05 03:30:00,Dubai,0.4854825751037891,0.7064309677895961,0.4,0.1753795562434738,22.31,5.86,13.44,0.0
2024-10-05 03:30:00,2024-10-05 04:00:00,Dubai,0.4212420005086903,0.7,0.3544321961832718,0.22985614395408716,22.96,6.53,22.74,0.0
2024-10-05 04:00:00,2024-10-05 04:30:00,Dubai,0.4001921849836229,0.7,0.26256295561906046,0.25138350699367323,23.99,5.69,21.24,0.0
2024-10-05 04:30:00,2024-10-05 05:00:00,Dubai,0.41366056107454985,0.7,0.313689776964498,0.15197181720476866,25.14,5.71,26.98,0.0
2024-10-05 05:00:00,2024-10-05 05:30:00,Dubai,0.2558783460916033,0.7,0.16457349536274277,0.13088970495661417,25.79,5.92,42.21,0.0
2024-10-05 05:30:00,2024-10-05 06:00:00,Dubai,0.3086711700294735,0.7,0.20937143635160949,0.16390737118083637,24.17,3.11,31.97,0.0
2024-10-05 06:00:00,2024-10-05 06:30:00,Dubai,0.31831589339728344,0.7,0.1918428156796807,0.14441633826752848,27.8,6.74,22.98,0.0
2024-10-05 06:30:00,2024-10-05 07:00:00,Dubai,0.2679530390923142,0.7,0.17144005497754664,0.09760164775021025,26.67,8.28,20.84,0.0
2024-10-05 07:00:00,2024-10-05 07:30:00,Dubai,0.4046870874268981,0.7,0.3493524635987899,0.09500623569989008,28.45,4.13,10.7,0.0
2024-10-05 07:30:00,2024-10-05 08:00:00,Dubai,0.33478733455801074,0.7,0.25803985766753024,0.16546426071441003,30.71,6.5,36.55,0.0
2024-10-05 08:00:00,2024-10-05 08:30:00,Dubai,0.3526913802235244,0.7,0.29473038612046437,0.1557080019183002,29.49,5.8,24.74,0.0
2024-10-05 08:30:00,2024-10-05 09:00:00,Dubai,0.2704772472450901,0.7,0.14718026362533926,0.17235135896543313,32.22,5.69,38.49,0.0
2024-10-05 09:00:00,2024-10-05 09:30:00,Dubai,0.25043629656115757,0.7,0.15560411297833898,0.14531442373741676,33.4,5.39,25.42,0.0
2024-10-05 09:30:00,2024-10-05 10:00:00,Dubai,0.23523793951206395,0.7,0.14092867370321718,0.19587397682749813,33.75,4.14,6.06,0.0
2024-10-05 10:00:00,2024-10-05 10:30:00,Dubai,0.1466110288656015,0.7,0.07603349823509459,0.07790142448215374,33.9,6.04,22.77,0.0
2024-10-05 10:30:00,2024-10-05 11:00:00,Dubai,0.10892444207058177,0.7,0.020484944365119523,0.1463978510678397,33.0,3.35,24.48,0.0
2024-10-05 11:00:00,2024-10-05 11:30:00,Dubai,0.09379412542898839,0.7,0.029598154712592542,0.23525957026952588,34.27,3.37,28.7,0.0
2024-10-05 11:30:00,2024-10-05 12:00:00,Dubai,0.19711356951903092,0.7,0.12312580682703696,0.15712455392110586,33.55,3.91,21.89,0.0
2024-10-05 12:00:00,2024-10-05 12:30:00,Dubai,0.3269912384058416,0.7,0.24760919915776916,0.20783052006377412,33.94,5.57,2.0,0.0
2024-10-05 12:30:00,2024-10-05 13:00:00,Dubai,0.40813480431991606,0.7,0.2699205985723395,0.21811621353217814,34.0,4.32,28.01,0.0
2024-10-05 13:00:00,2024-10-05 13:30:00,Dubai,0.48047053573612364,0.7,0.3576387233766247,0.22275910118414205,33.96,4.12,43.23,0.0
2024-10-05 13:30:00,2024-10-05 14:00:00,Dubai,0.5080677455100382,0.7785939176497264,0.4,0.11187642110451823,33.74,6.5,28.54,0.0
2024-10-05 14:00:00,2024-10-05 14:30:00,Dubai,0.5333481011473364,0.7563936265646432,0.4,0.23952758785750253,33.5,5.59,28.42,0.0
2024-10-05 14:30:00,2024-10-05 15:00:00,Dubai,0.569735800943298,0.7,0.4,0.09618564451893488,32.17,3.41,6.45,0.0
2024-10-05 15:00:00,2024-10-05 15:30:00,Dubai,0.5617895853291704,0.8327157974302923,0.4,0.13932631330967032,32.27,2.59,2.06,0.0
2024-10-05 15:30:00,2024-10-05 16:00:00,Dubai,0.47282529879092583,0.7,0.4,0.19631024669302521,31.71,4.32,26.65,0.0
2024-10-05 16:00:00,2024-10-05 16:30:00,Dubai,0.38658513202921996,0.7,0.310683795612266,0.13060580719210396,31.7,8.35,26.42,0.0
2024-10-05 16:30:00,2024-10-05 17:00:00,Dubai,0.2850266517510048,0.7,0.22857886500328786,0.1334804771059528,31.38,3.4,29.09,0.0
2024-10-05 17:00:00,2024-10-05 17:30:00,Dubai,0.19988591537100103,0.7,0.060518088990529684,0.11749883820591717,27.63,4.04,30.89,0.0
2024-10-05 17:30:00,2024-10-05 18:00:00,Dubai,0.3381596113404437,0.7,0.26066930706258623,0.10152880116149308,28.14,6.21,0.0,0.0
2024-10-05 18:00:00,2024-10-05 18:30:00,Dubai,0.28789219322829146,0.7,0.1745657036850948,0.1717630793428288,27.17,5.29,3.84,0.0
2024-10-05 18:30:00,2024-10-05 19:00:00,Dubai,0.34839189245483937,0.7,0.2892650330524872,0.17891361607603778,26.37,6.46,29.29,0.0
2024-10-05 19:00:00,2024-10-05 19:30:00,Dubai,0.31147033466234236,0.7,0.210163357742,0.1843442653018994,24.84,4.73,0.0,0.0
2024-10-05 19:30:00,2024-10-05 20:00:00,Dubai,0.27560430054445684,0.7,0.16177455269566526,0.25283713307902994,22.78,3.09,32.03,0.0
2024-10-05 20:00:00,2024-10-05 20:30:00,Dubai,0.18294032340143174,0.7,0.08256295771635054,0.1947634170382904,24.13,4.6,9.43,0.0
2024-10-05 20:30:00,2024-10-05 21:00:00,Dubai,0.22052567284686242,0.7,0.09656489201009627,0.08066149208828015,23.16,5.1,25.54,0.0
2024-10-05 21:00:00,2024-10-05 21:30:00,Dubai,0.16201245144776605,0.7,0.052737662193077406,0.169679425818502,21.9,4.29,4.24,0.0
2024-10-05 21:30:00,2024-10-05 22:00:00,Dubai,0.14373548311737866,0.7,0.010579657900118,0.20481201623724796,22.36,7.84,14.52,0.0
2024-10-05 22:00:00,2024-10-05 22:30:00,Dubai,0.11165262420951545,0.7,0.0,0.1489242014742145,21.21,5.43,26.74,0.0
2024-10-05 22:30:00,2024-10-05 23:00:00,Dubai,0.10735765673926462,0.7,0.038556331293609164,0.19385319667280246,20.59,5.33,8.35,0.0
2024-10-05 23:00:00,2024-10-05 23:30:00,Dubai,0.09036401784248911,0.7,0.0,0.11412536917842867,21.11,4.0,20.78,0.0
2024-10-05 23:30:00,2024-10-06 00:00:00,Dubai,0.1897652113387251,0.7,0.06167227948779999,0.1903651016747503,19.92,1.64,18.08,0.0
2024-10-06 00:00:00,2024-10-06 00:30:00,Dubai,0.2958087001247093,0.7,0.1769825681672024,0.22262127464438722,22.06,4.56,10.33,0.0
2024-10-06 00:30:00,2024-10-06 01:00:00,Dubai,0.2936851519745954,0.7,0.200979117259764,0.07511577171930486,20.4,4.2,13.93,0.0
2024-10-06 01:00:00,2024-10-06 01:30:00,Dubai,0.5287990105065626,0.7476179986023982,0.4,0.19490762358341338,19.71,5.61,0.02,0.0
2024-10-06 01:30:00,2024-10-06 02:00:00,Dubai,0.5241901567880137,0.7557243613266776,0.4,0.12595691965491695,20.14,5.86,17.3,0.0
2024-10-06 02:00:00,2024-10-06 02:30:00,Dubai,0.5695734086154663,0.8015673551956932,0.4,0.10880493119427101,20.92,5.29,19.29,0.0
2024-10-06 02:30:00,2024-10-06 03:00:00,Dubai,0.4539514991772912,0.7,0.39838710996326604,0.11972501691579164,20.7,4.39,10.0,0.0
2024-10-06 03:00:00,2024-10-06 03:30:00,Dubai,0.42534364364295746,0.7,0.33338884513273037,0.18003093540651774,23.16,5.5,33.96,0.0
2024-10-06 03:30:00,2024-10-06 04:00:00,Dubai,0.464600788427493,0.7,0.4,0.2115641936915258,22.5,9.14,3.33,0.0
2024-10-06 04:00:00,2024-10-06 04:30:00,Dubai,0.3675574483221442,0.7,0.24164588908110582,0.1257887388330399,23.37,5.59,5.43,0.0
2024-10-06 04:30:00,2024-10-06 05:00:00,Dubai,0.3910529923820297,0.7,0.3103385472820963,0.13765753117548887,24.68,4.32,37.37,0.0
2024-10-06 05:00:00,2024-10-06 05:30:00,Dubai,0.34154951754716184,0.7,0.28942547079416797,0.07687638594293227,25.9,6.35,26.96,0.0
2024-10-06 05:30:00,2024-10-06 06:00:00,Dubai,0.31401058345095056,0.7,0.24942828962470473,0.15161821276012247,27.2,4.11,21.36,0.0
2024-10-06 06:00:00,2024-10-06 06:30:00,Dubai,0.31027534412013663,0.7,0.24925051561372574,0.12163930307857337,26.67,5.39,33.72,0.0
2024-10-06 06:30:00,2024-10-06 07:00:00,Dubai,0.33731791833973496,0.7,0.2229961861672397,0.14274519766011004,28.16,4.84,17.67,0.0
2024-10-06 07:00:00,2024-10-06 07:30:00,Dubai,0.3005812890624452,0.7,0.20694666054534533,0.10833048326795713,27.26,4.23,15.69,0.0
2024-10-06 07:30:00,2024-10-06 08:00:00,Dubai,0.35900785611688074,0.7,0.2457941503464234,0.18278854673401534,29.83,7.92,24.64,0.0
2024-10-06 08:00:00,2024-10-06 08:30:00,Dubai,0.3415878932460968,0.7,0.27858245587587116,0.10952209451217951,30.86,5.11,6.61,0.0
2024-10-06 08:30:00,2024-10-06 09:00:00,Dubai,0.17376658889992136,0.7,0.09159814662307868,0.14776668021047426,32.16,4.55,17.14,0.0
2024-10-06 09:00:00,2024-10-06 09:30:00,Dubai,0.23832639380531367,0.7,0.10928832164627228,0.10864204554098875,32.16,3.76,2.04,0.0
2024-10-06 09:30:00,2024-10-06 10:00:00,Dubai,0.13832544809326963,0.7,0.01565485771632051,0.08529272183555611,32.46,3.81,5.31,0.0
2024-10-06 10:00:00,2024-10-06 10:30:00,Dubai,0.18346107178644971,0.7,0.04371082627017464,0.2251325819866934,32.58,5.73,26.1,0.0
2024-10-06 10:30:00,2024-10-06 11:00:00,Dubai,0.11803282148277917,0.7,0.0,0.0341337902218142,34.53,5.71,32.45,0.0
2024-10-06 11:00:00,2024-10-06 11:30:00,Dubai,0.17795744745928332,0.7,0.12634431015940562,0.1713043381027779,33.18,4.66,11.11,0.0
2024-10-06 11:30:00,2024-10-06 12:00:00,Dubai,0.23996612594063865,0.7,0.12334727994260371,0.0722442924415215,33.71,6.25,24.85,0.0
2024-10-06 12:00:00,2024-10-06 12:30:00,Dubai,0.23988424157719196,0.7,0.1734968360999637,0.19281718047889704,34.7,3.66,11.35,0.0
2024-10-06 12:30:00,2024-10-06 13:00:00,Dubai,0.4274938393875968,0.7,0.30919043740056373,0.10087840879993484,34.0,5.58,20.39,0.0
2024-10-06 13:00:00,2024-10-06 13:30:00,Dubai,0.4314095770959327,0.7,0.3106416892131685,0.04781935393098456,32.18,3.16,13.79,0.0
2024-10-06 13:30:00,2024-10-06 14:00:00,Dubai,0.5122976334025608,0.781426272453631,0.4,0.2198584527175509,34.33,6.45,17.86,0.0
2024-10-06 14:00:00,2024-10-06 14:30:00,Dubai,0.4955765735457981,0.7,0.36411391078292576,0.15213201997239398,32.96,3.74,12.14,0.0
2024-10-06 14:30:00,2024-10-06 15:00:00,Dubai,0.5604544094483541,0.7165392856353319,0.4,0.12287419030205486,33.14,4.34,6.83,0.0
2024-10-06 15:00:00,2024-10-06 15:30:00,Dubai,0.5577561147070598,0.8313913641867001,0.4,0.2281000663592406,32.91,4.14,33.53,0.0
2024-10-06 15:30:00,2024-10-06 16:00:00,Dubai,0.37417503847461003,0.7,0.3210103840670972,0.056971730241452356,31.35,6.57,15.58,0.0
2024-10-06 16:00:00,2024-10-06 16:30:00,Dubai,0.4279198481416155,0.7,0.31491983122087186,0.13188788651698008,30.73,5.23,27.74,0.0
2024-10-06 16:30:00,2024-10-06 17:00:00,Dubai,0.2783147630397298,0.7,0.19164274756752117,0.11978565346798897,30.29,3.59,23.23,0.0
2024-10-06 17:00:00,2024-10-06 17:30:00,Dubai,0.2663078059865906,0.7,0.14319180867105719,0.13318127617819323,28.71,4.51,6.31,0.0
2024-10-06 17:30:00,2024-10-06 18:00:00,Dubai,0.2928913958836955,0.7,0.2119495744968048,0.1249803240277874,28.3,4.75,19.03,0.0
2024-10-06 18:00:00,2024-10-06 18:30:00,Dubai,0.29135322079643794,0.7,0.15357983979263934,0.07943239484262012,28.76,4.5,24.55,0.0
2024-10-06 18:30:00,2024-10-06 19:00:00,Dubai,0.30714272870713316,0.7,0.23037413738683474,0.18213851571968676,25.52,4.69,28.87,0.0
2024-10-06 19:00:00,2024-10-06 19:30:00,Dubai,0.3400630746331935,0.7,0.22190143390790498,0.10209280621369421,24.86,4.33,10.43,0.0
2024-10-06 19:30:00,2024-10-06 20:00:00,Dubai,0.35618227686917525,0.7,0.2836278723736725,0.19194986795311036,22.91,4.67,36.48,0.0
2024-10-06 20:00:00,2024-10-06 20:30:00,Dubai,0.2614576986942368,0.7,0.19201758941954955,0.1458825127666338,22.98,6.21,0.0,0.0
2024-10-06 20:30:00,2024-10-06 21:00:00,Dubai,0.3230670622504678,0.7,0.2673891055906754,0.061659636157671144,22.14,4.16,11.07,0.0
2024-10-06 21:00:00,2024-10-06 21:30:00,Dubai,0.13169465272438408,0.7,0.034403717259960914,0.1263841910106176,21.25,4.78,15.46,0.0
2024-10-06 21:30:00,2024-10-06 22:00:00,Dubai,0.040641100780205365,0.7,0.0,0.1539801076613565,20.28,5.23,13.53,0.0
2024-10-06 22:00:00,2024-10-06 22:30:00,Dubai,0.0405943812536158,0.7,0.0,0.12009850517120621,20.46,7.4,28.04,0.0
2024-10-06 22:30:00,2024-10-06 23:00:00,Dubai,0.10550244489329488,0.7,0.02102201399872164,0.167331061342058,21.08,2.65,12.34,0.0
2024-10-06 23:00:00,2024-10-06 23:30:00,Dubai,0.10545394760179386,0.7,0.0270108415544707,0.17448599971588427,20.58,6.09,24.31,0.0
2024-10-06 23:30:00,2024-10-07 00:00:00,Dubai,0.14458712715483552,0.7,0.007361466533428229,0.09972828409533918,20.49,3.46,20.08,0.0
2024-10-07 00:00:00,2024-10-07 00:30:00,Dubai,0.25469561949573427,0.7,0.15951654292554784,0.18235728455914846,19.38,8.25,35.66,0.0
2024-10-07 00:30:00,2024-10-07 01:00:00,Dubai,0.34476538318160277,0.7,0.2887646967837695,0.1321950531879732,18.91,5.87,7.57,0.0
2024-10-07 01:00:00,2024-10-07 01:30:00,Dubai,0.3576348895093934,0.7,0.2308032151086995,0.2122089036704865,19.08,5.55,26.96,0.0
2024-10-07 01:30:00,2024-10-07 02:00:00,Dubai,0.47649744787556153,0.7286264234362889,0.3415556896218427,0.15013659828503767,20.81,3.37,12.95,0.0
2024-10-07 02:00:00,2024-10-07 02:30:00,Dubai,0.36474450841079514,0.7,0.2791441947915029,0.2206105738148073,20.65,4.92,17.74,0.0
2024-10-07 02:30:00,2024-10-07 03:00:00,Dubai,0.5533089294199941,0.7457271123331737,0.4,0.20373692068576216,21.97,6.33,29.47,0.0
2024-10-07 03:00:00,2024-10-07 03:30:00,Dubai,0.407319064547403,0.7,0.3444367927654368,0.1567049418014931,23.03,4.5,21.14,0.0
2024-10-07 03:30:00,2024-10-07 04:00:00,Dubai,0.3367087417582322,0.7,0.23977866218636412,0.12536254609330183,22.53,3.55,17.16,0.0
2024-10-07 04:00:00,2024-10-07 04:30:00,Dubai,0.36239007181741634,0.7,0.22359165894048097,0.12564071164963636,23.89,5.78,1.36,0.0
2024-10-07 04:30:00,2024-10-07 05:00:00,Dubai,0.31803100371182885,0.7,0.1849615054777466,0.1489650961996172,24.79,4.86,29.34,0.0
2024-10-07 05:00:00,2024-10-07 05:30:00,Dubai,0.2659517075855196,0.7,0.15714581040144973,0.1448681761138203,25.1,6.84,24.94,0.0
2024-10-07 05:30:00,2024-10-07 06:00:00,Dubai,0.2750360013389946,0.7,0.141007726217809,0.09664804024216417,24.89,5.81,13.69,0.0
2024-10-07 06:00:00,2024-10-07 06:30:00,Dubai,0.2669408297002863,0.7,0.15102727501833185,0.08656136777565242,25.23,5.03,8.52,0.0
2024-10-07 06:30:00,2024-10-07 07:00:00,Dubai,0.368531084568824,0.7,0.3089423429982044,0.10586791367149119,27.32,3.31,32.28,0.0
2024-10-07 07:00:00,2024-10-07 07:30:00,Dubai,0.22392728920669464,0.7,0.11455170859463096,0.120094472493153,28.35,6.44,21.98,0.0
2024-10-07 07:30:00,2024-10-07 08:00:00,Dubai,0.2375162325744307,0.7,0.12937730199852163,0.20275194176745462,29.74,4.18,16.32,0.0
2024-10-07 08:00:00,2024-10-07 08:30:00,Dubai,0.23138708167640556,0.7,0.09953200629711106,0.1715880565142883,30.14,5.74,25.41,0.0
2024-10-07 08:30:00,2024-10-07 09:00:00,Dubai,0.1494328683560817,0.7,0.04050229630935144,0.07077810218217376,32.15,3.79,24.57,0.0
2024-10-07 09:00:00,2024-10-07 09:30:00,Dubai,0.11856684551716547,0.7,0.052540035148897296,0.06617412414237125,31.3,3.59,11.75,0.0
2024-10-07 09:30:00,2024-10-07 10:00:00,Dubai,0.1345142062124662,0.7,0.014162313142509916,0.10997305904793836,30.74,4.42,14.85,0.0
2024-10-07 10:00:00,2024-10-07 10:30:00,Dubai,0.0071214454320058795,0.7,0.0,0.13519623523787605,32.64,7.65,36.68,0.0
2024-10-07 10:30:00,2024-10-07 11:00:00,Dubai,0.07408970102288255,0.7,0.012810228316009732,0.1568737916970845,32.05,6.02,7.19,0.0
2024-10-07 11:00:00,2024-10-07 11:30:00,Dubai,0.06095414598742152,0.7,0.0,0.22151114817982737,33.1,5.8,7.25,0.0
2024-10-07 11:30:00,2024-10-07 12:00:00,Dubai,0.2208659111707036,0.7,0.09020915179824948,0.10914695336193306,33.81,6.76,23.39,0.0
2024-10-07 12:00:00,2024-10-07 12:30:00,Dubai,0.32148167651469933,0.7,0.23365719372946392,0.20426182571314644,34.38,6.56,13.12,0.0
2024-10-07 12:30:00,2024-10-07 13:00:00,Dubai,0.38709501173402644,0.7,0.25309423089402217,0.06989150729368401,33.79,5.63,9.22,0.0
2024-10-07 13:00:00,2024-10-07 13:30:00,Dubai,0.4411783067676078,0.7141812362064515,0.35373750066830745,0.16195909998372635,32.69,7.11,11.36,0.0
2024-10-07 13:30:00,2024-10-07 14:00:00,Dubai,0.4933342222681587,0.712361811463865,0.4,0.22225798529183033,33.01,6.25,18.88,0.0
2024-10-07 14:00:00,2024-10-07 14:30:00,Dubai,0.48851395785727286,0.7,0.4,0.1975544253075312,32.99,4.57,28.39,0.0
2024-10-07 14:30:00,2024-10-07 15:00:00,Dubai,0.38425772905957817,0.7,0.27518169604732756,0.12571690564794408,32.74,4.96,10.69,0.0
2024-10-07 15:00:00,2024-10-07 15:30:00,Dubai,0.4603433837450939,0.7,0.32352219780282515,0.0636217188831684,31.87,3.84,0.0,0.0
2024-10-07 15:30:00,2024-10-07 16:00:00,Dubai,0.41557621009326384,0.7,0.30982547119758835,0.16006553586391692,31.3,4.82,23.86,0.0
2024-10-07 16:00:00,2024-10-07 16:30:00,Dubai,0.3163408054178992,0.7,0.21871602800451828,0.15034465008793954,30.58,4.75,31.14,0.0
2024-10-07 16:30:00,2024-10-07 17:00:00,Dubai,0.3152376294362169,0.7,0.24428184302366718,0.10743792592542134,31.23,4.33,22.92,0.0
2024-10-07 17:00:00,2024-10-07 17:30:00,Dubai,0.2970183118916869,0.7,0.1591975597426008,0.13038423325709764,28.7,2.24,0.0,0.0
2024-10-07 17:30:00,2024-10-07 18:00:00,Dubai,0.1769891789572161,0.7,0.11303383889896818,0.1468671316857669,28.37,5.43,0.0,0.0
2024-10-07 18:00:00,2024-10-07 18:30:00,Dubai,0.27796894617186196,0.7,0.19891651508970723,0.1704331711246715,28.06,6.04,11.48,0.0
2024-10-07 18:30:00,2024-10-07 19:00:00,Dubai,0.21045325885113994,0.7,0.13122748804134265,0.06861931983453126,26.15,4.44,24.65,0.0
2024-10-07 19:00:00,2024-10-07 19:30:00,Dubai,0.19428305939453447,0.7,0.12345059328243958,0.14539869889779175,25.87,6.59,19.45,0.0
2024-10-07 19:30:00,2024-10-07 20:00:00,Dubai,0.17531021232478733,0.7,0.07527959996081882,0.11053819997305601,24.56,3.6,10.45,0.0
2024-10-07 20:00:00,2024-10-07 20:30:00,Dubai,0.1823006249540866,0.7,0.11393190880140038,0.06318794911577222,23.23,7.5,25.35,0.0
2024-10-07 20:30:00,2024-10-07 21:00:00,Dubai,0.11477596885875292,0.7,0.018113701714543073,0.18551273356212755,22.42,3.13,20.05,0.0
2024-10-07 21:00:00,2024-10-07 21:30:00,Dubai,0.14547770122533105,0.7,0.06667219021298726,0.2351648541094225,21.36,4.76,27.57,0.0
2024-10-07 21:30:00,2024-10-07 22:00:00,Dubai,0.0617769581055579,0.7,0.0,0.15034355810019462,22.35,7.34,33.45,0.0
2024-10-07 22:00:00,2024-10-07 22:30:00,Dubai,0.11393149535690221,0.7,0.05566834862249913,0.17973364649251225,20.71,3.73,16.89,0.0
2024-10-07 22:30:00,2024-10-07 23:00:00,Dubai,0.0815294061402966,0.7,0.0,0.1437093713906285,21.32,4.07,31.88,0.0
2024-10-07 23:00:00,2024-10-07 23:30:00,Dubai,0.11703612382388595,0.7,0.0,0.2126934591185447,21.29,5.17,7.91,0.0
2024-10-07 23:30:00,2024-10-08 00:00:00,Dubai,0.18110621223386802,0.7,0.08692784772889875,0.10804196600265538,20.14,4.89,15.29,0.0
2024-10-08 00:00:00,2024-10-08 00:30:00,Dubai,0.18375169786484613,0.7,0.07962152500188796,0.15211584292877542,18.22,4.91,0.0,0.0
2024-10-08 00:30:00,2024-10-08 01:00:00,Dubai,0.3234514915027899,0.7,0.2657198197958887,0.23194849744438484,19.94,3.73,33.66,0.0
2024-10-08 01:00:00,2024-10-08 01:30:00,Dubai,0.3646723418063204,0.7,0.24086442033015093,0.12379271703829514,20.06,2.95,9.05,0.0
2024-10-08 01:30:00,2024-10-08 02:00:00,Dubai,0.38496058813277895,0.7,0.33208944296214576,0.2028836095332699,20.08,7.07,2.46,0.0
2024-10-08 02:00:00,2024-10-08 02:30:00,Dubai,0.38952536176157804,0.7,0.30575402048823513,0.19879471355498773,19.86,2.88,27.14,0.0
2024-10-08 02:30:00,2024-10-08 03:00:00,Dubai,0.4685397995271165,0.7,0.333401285362674,0.13521852908452806,21.34,3.27,14.45,0.0
2024-10-08 03:00:00,2024-10-08 03:30:00,Dubai,0.4607279002426047,0.7,0.3366850478939585,0.09539456197512519,23.0,5.01,25.76,0.0
2024-10-08 03:30:00,2024-10-08 04:00:00,Dubai,0.3409058748131703,0.7,0.24733114044347734,0.09912771112343341,22.99,2.83,9.48,0.0
2024-10-08 04:00:00,2024-10-08 04:30:00,Dubai,0.3152907369383761,0.7,0.22647549004421358,0.10199912952675294,23.72,7.31,0.0,0.0
2024-10-08 04:30:00,2024-10-08 05:00:00,Dubai,0.26181283677705675,0.7,0.16204634692403055,0.18061786791689768,23.83,3.87,26.42,0.0
2024-10-08 05:00:00,2024-10-08 05:30:00,Dubai,0.30465947527586357,0.7,0.18512862532850552,0.10499393372266799,24.55,6.99,33.27,0.0
2024-10-08 05:30:00,2024-10-08 06:00:00,Dubai,0.28516334055959736,0.7,0.22613604572865287,0.12425637621181354,25.66,3.27,6.43,0.0
2024-10-08 06:00:00,2024-10-08 06:30:00,Dubai,0.3016202017046859,0.7,0.22133706912247444,0.17924073929367432,26.83,4.57,27.44,0.0
2024-10-08 06:30:00,2024-10-08 07:00:00,Dubai,0.3286094880313127,0.7,0.21145522448461337,0.22310328258530499,27.59,5.33,27.56,0.0
2024-10-08 07:00:00,2024-10-08 07:30:00,Dubai,0.23188602802931207,0.7,0.1486501381110048,0.14073066486407038,28.39,4.99,11.99,0.0
2024-10-08 07:30:00,2024-10-08 08:00:00,Dubai,0.338254619243486,0.7,0.2256780190679737,0.13555973289412265,30.63,7.26,31.63,0.0
2024-10-08 08:00:00,2024-10-08 08:30:00,Dubai,0.2116650664896184,0.7,0.12656441124891515,0.13266257601720166,29.96,4.9,18.72,0.0
2024-10-08 08:30:00,2024-10-08 09:00:00,Dubai,0.25651030546007114,0.7,0.15509987892175783,0.14779845403518097,31.56,8.11,32.72,0.0
